Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
21,Matheus Alves,br BRA,"MF,FW",São Paulo,19,2005,4.1,0,7,0,0.0,1.70,0.00,0.00,,21.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
22,Francis Amuzu,be BEL,"FW,MF",Grêmio,25,1999,12.7,4,42,17,40.5,3.30,1.34,0.10,0.24,21.1,1,0,0,2.1,2.1,0.05,+1.9,+1.9,Matches
23,Felipe Anderson,br BRA,"MF,FW",Palmeiras,31,1993,19.7,4,36,11,30.6,1.83,0.56,0.11,0.36,22.4,3,0,0,2.3,2.3,0.06,+1.7,+1.7,Matches
24,Kervin Andrade,ve VEN,"FW,MF",Fortaleza,19,2005,1.8,0,4,2,50.0,2.21,1.10,0.00,0.00,20.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
25,André,br BRA,MF,Corinthians,18,2006,3.5,2,5,2,40.0,1.43,0.57,0.40,1.00,19.7,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
26,José Andrés Martínez,ve VEN,MF,Corinthians,30,1994,15.5,1,12,4,33.3,0.77,0.26,0.08,0.25,25.8,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
27,Wilker Ángel,ve VEN,DF,Juventude,31,1993,15.8,1,11,6,54.5,0.70,0.38,0.09,0.17,11.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
28,Fabrizio Angileri,ar ARG,DF,Corinthians,30,1994,18.2,0,6,1,16.7,0.33,0.05,0.00,0.00,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
29,Anthoni,br BRA,GK,Internacional,23,2002,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Marcos Antônio,br BRA,MF,São Paulo,24,2000,21.1,0,16,3,18.8,0.76,0.14,0.00,0.00,26.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
31,Léo Aragão,br BRA,GK,Cruzeiro,22,2002,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
32,Guilherme Arana,br BRA,DF,Atlético Mineiro,27,1997,19.4,1,37,10,27.0,1.91,0.51,0.03,0.10,18.9,0,0,0,1.9,1.9,0.05,-0.9,-0.9,Matches
33,Willian Arão,br BRA,MF,Santos,32,1992,8.7,0,8,1,12.5,0.92,0.12,0.00,0.00,19.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
34,Luiz Araújo,br BRA,"FW,MF",Flamengo,28,1996,19.6,7,45,18,40.0,2.29,0.92,0.16,0.39,20.0,2,0,0,3.5,3.5,0.08,+3.5,+3.5,Matches
35,Matheus Araújo,br BRA,"MF,FW",Ceará,22,2002,3.0,1,4,2,50.0,1.33,0.67,0.25,0.50,19.2,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
36,Michel Araujo,uy URU,"MF,FW",Bahia,28,1996,9.5,4,19,6,31.6,2.01,0.63,0.21,0.67,20.3,0,0,0,1.3,1.3,0.07,+2.7,+2.7,Matches
37,Alexander Aravena,cl CHI,"FW,MF",Grêmio,22,2002,6.5,3,18,6,33.3,2.79,0.93,0.17,0.50,14.7,1,0,0,3.7,3.7,0.21,-0.7,-0.7,Matches
38,Robert Arboleda,ec ECU,DF,São Paulo,33,1991,22.9,3,14,4,28.6,0.61,0.18,0.21,0.75,9.8,0,0,0,1.6,1.6,0.11,+1.4,+1.4,Matches
39,Lucas Arcanjo,br BRA,GK,Vitória,26,1998,28.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
40,Matias Arezo,uy URU,FW,Grêmio,22,2002,3.0,1,9,4,44.4,3.02,1.34,0.11,0.25,18.4,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
41,Jhon Arias,co COL,FW,Fluminense,27,1997,12.0,1,17,4,23.5,1.42,0.33,0.00,0.00,22.6,3,1,1,2.2,1.4,0.08,-1.2,-1.4,Matches
42,Santiago Arias,co COL,DF,Bahia,33,1992,15.8,0,11,3,27.3,0.70,0.19,0.00,0.00,22.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
43,Keny Arroyo,ec ECU,FW,Cruzeiro,18,2006,7.2,2,20,11,55.0,2.79,1.53,0.10,0.18,19.0,2,0,0,2.0,2.0,0.10,0.0,0.0,Matches
44,Arthur,br BRA,FW,Sport Recife,21,2003,2.2,0,4,0,0.0,1.80,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
45,Artur,br BRA,"FW,MF",Botafogo (RJ),26,1998,21.3,5,46,17,37.0,2.16,0.80,0.11,0.29,18.6,2,0,0,5.1,5.1,0.11,-0.1,-0.1,Matches
46,Rodrigo Atencio,ar ARG,"MF,FW",Sport Recife,22,2002,6.0,0,19,5,26.3,3.14,0.83,0.00,0.00,24.3,2,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
47,Loide Augusto,ao ANG,"FW,MF",Vasco da Gama,24,2000,2.1,0,6,2,33.3,2.81,0.94,0.00,0.00,21.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
48,Leo Augusto Pereira,br BRA,"FW,MF",Vitória,24,2000,1.8,0,4,1,25.0,2.17,0.54,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
49,Leo Augusto Pereira,br BRA,"FW,MF",Sport Recife,24,2000,12.3,3,40,13,32.5,3.25,1.06,0.08,0.23,18.2,0,0,0,2.7,2.7,0.07,+0.3,+0.3,Matches
50,Renato Augusto,br BRA,"MF,FW",Fluminense,36,1988,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51,Gastón Ávila,ar ARG,DF,Fortaleza,23,2001,25.8,0,19,7,36.8,0.74,0.27,0.00,0.00,23.6,6,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
52,Aylon,br BRA,"FW,MF",Ceará,32,1992,8.8,2,21,7,33.3,2.39,0.80,0.10,0.29,16.8,0,0,0,2.9,2.9,0.14,-0.9,-0.9,Matches
53,Matheus Babi,br BRA,FW,Juventude,27,1997,5.3,2,13,2,15.4,2.45,0.38,0.15,1.00,12.0,0,0,0,2.5,2.5,0.19,-0.5,-0.5,Matches
54,Bahia,br BRA,MF,Corinthians,19,2006,0.5,0,1,0,0.0,1.84,0.00,0.00,,13.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches
55,Gabriel Bahia,br BRA,DF,Botafogo (RJ),26,1998,2.6,0,2,0,0.0,0.76,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
56,Matheus Bahia,br BRA,DF,Ceará,25,1999,27.4,0,14,3,21.4,0.51,0.11,0.00,0.00,24.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
57,Fabián Balbuena,py PAR,DF,Grêmio,33,1991,2.5,1,1,1,100.0,0.40,0.40,1.00,1.00,8.4,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
58,Gabriel Baralhas,br BRA,MF,Vitória,26,1998,25.3,2,32,10,31.3,1.27,0.40,0.06,0.20,23.2,0,0,0,2.2,2.2,0.07,-0.2,-0.2,Matches
59,Danilo Barbosa,br BRA,"DF,MF",Botafogo (RJ),28,1996,0.4,0,1,1,100.0,2.31,2.31,0.00,0.00,33.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
60,Diogo Barbosa,br BRA,DF,Fortaleza,32,1992,13.8,1,7,1,14.3,0.51,0.07,0.14,1.00,14.9,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
61,Gabriel Barbosa,br BRA,"FW,MF",Cruzeiro,28,1996,12.0,6,45,18,40.0,3.74,1.50,0.11,0.28,19.9,0,1,2,5.6,4.0,0.09,+0.4,+1.0,Matches
62,Lucas Barbosa,br BRA,"FW,MF",RB Bragantino,23,2001,25.9,4,50,17,34.0,1.93,0.66,0.08,0.24,16.9,0,0,0,6.0,6.0,0.12,-2.0,-2.0,Matches
63,Alexander Barboza,ar ARG,DF,Botafogo (RJ),29,1995,23.9,0,23,5,21.7,0.96,0.21,0.00,0.00,16.0,1,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
64,Adam Bareiro,py PAR,FW,Fortaleza,28,1996,9.8,7,26,16,61.5,2.64,1.63,0.23,0.38,13.4,0,1,2,6.5,4.8,0.19,+0.5,+1.2,Matches
65,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,23,2001,16.7,2,47,20,42.6,2.82,1.20,0.04,0.10,19.3,3,0,0,3.8,3.8,0.08,-1.8,-1.8,Matches
66,Álvaro Barreal,ar ARG,"FW,MF",Santos,24,2000,24.9,9,55,19,34.5,2.21,0.76,0.15,0.42,17.9,2,1,1,7.0,6.2,0.11,+2.0,+1.8,Matches
67,Jordan Barrera,co COL,"FW,MF",Botafogo (RJ),18,2006,3.4,1,8,3,37.5,2.35,0.88,0.13,0.33,14.6,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
68,Cauan Barros,br BRA,MF,Vasco da Gama,20,2004,14.9,1,13,5,38.5,0.87,0.34,0.08,0.20,15.1,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
69,Enmerson Batalla,co COL,"FW,MF",Juventude,23,2001,14.6,4,25,12,48.0,1.71,0.82,0.16,0.33,22.0,0,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches
70,Paulo Baya,br BRA,FW,Ceará,25,1999,4.8,0,13,5,38.5,2.68,1.03,0.00,0.00,21.9,2,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
71,Paulo Baya,br BRA,"MF,FW",Fluminense,25,1999,0.4,1,2,2,100.0,4.74,4.74,0.50,0.50,21.8,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
72,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,27,1997,16.1,2,22,9,40.9,1.37,0.56,0.09,0.22,16.9,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
73,Erick Belé,br BRA,MF,Palmeiras,18,2007,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Luis Benedetti,br BRA,DF,Palmeiras,18,2006,4.2,1,4,1,25.0,0.95,0.24,0.25,1.00,7.3,0,0,0,0.9,0.9,0.22,+0.1,+0.1,Matches
75,Alan Benítez,py PAR,"DF,FW",Internacional,31,1994,6.1,0,4,3,75.0,0.65,0.49,0.00,0.00,14.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
76,Alexandro Bernabei,ar ARG,DF,Internacional,24,2000,28.7,0,37,12,32.4,1.29,0.42,0.00,0.00,23.8,0,0,0,1.4,1.4,0.04,-1.4,-1.4,Matches
77,Facundo Bernal,uy URU,MF,Fluminense,21,2003,11.5,0,15,4,26.7,1.30,0.35,0.00,0.00,28.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
78,Bernard,br BRA,"MF,FW",Atlético Mineiro,32,1992,13.4,1,16,5,31.3,1.19,0.37,0.06,0.20,17.4,0,0,0,2.3,2.3,0.14,-1.3,-1.3,Matches
79,Bernardo,br BRA,DF,Juventude,19,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
80,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27,1998,1.6,0,9,2,22.2,5.51,1.22,0.00,0.00,11.1,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
81,Matheus Bidu,br BRA,DF,Corinthians,25,1999,21.8,0,19,5,26.3,0.87,0.23,0.00,0.00,19.5,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
82,Biel,br BRA,"FW,MF",Atlético Mineiro,23,2001,6.6,1,17,4,23.5,2.57,0.61,0.06,0.25,17.9,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
83,Rafael Bilu,br BRA,"FW,MF",Juventude,25,1999,7.6,1,10,4,40.0,1.31,0.52,0.10,0.25,19.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
84,Damián Bobadilla,py PAR,MF,São Paulo,23,2001,23.3,4,33,12,36.4,1.41,0.51,0.12,0.33,21.0,1,0,0,3.1,3.1,0.09,+0.9,+0.9,Matches
85,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,35,1989,2.0,0,6,1,16.7,3.05,0.51,0.00,0.00,17.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
86,Gabriel Bontempo,br BRA,"MF,FW",Santos,20,2005,11.1,2,10,3,30.0,0.90,0.27,0.20,0.67,13.6,0,0,0,1.7,1.7,0.17,+0.3,+0.3,Matches
87,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,22,2002,6.4,1,12,4,33.3,1.86,0.62,0.08,0.25,12.1,0,0,0,1.9,1.9,0.16,-0.9,-0.9,Matches
88,Daniel Borges,br BRA,DF,Mirassol,31,1993,10.0,2,9,4,44.4,0.90,0.40,0.22,0.50,24.0,0,0,0,0.4,0.4,0.05,+1.6,+1.6,Matches
89,Marllon Borges,br BRA,DF,Ceará,32,1992,23.1,2,8,2,25.0,0.35,0.09,0.25,1.00,10.4,0,0,0,0.6,0.6,0.07,+1.4,+1.4,Matches
90,Pedro Borges,br BRA,MF,Fortaleza,27,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
91,Pedro Borges,br BRA,MF,Sport Recife,27,1997,5.6,0,6,3,50.0,1.06,0.53,0.00,0.00,26.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
92,Rafael Borré,co COL,FW,Internacional,29,1995,20.1,5,48,14,29.2,2.39,0.70,0.08,0.29,12.6,0,1,1,8.1,7.1,0.15,-3.1,-3.1,Matches
93,Lucas Braga,br BRA,"FW,DF",Vitória,28,1996,10.8,1,11,4,36.4,1.02,0.37,0.09,0.25,14.9,0,0,0,1.9,1.9,0.17,-0.9,-0.9,Matches
94,Bilal Brahimi,dz ALG,FW,Santos,24,2000,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,14.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
95,Martin Braithwaite,dk DEN,FW,Grêmio,33,1991,16.2,6,33,12,36.4,2.04,0.74,0.06,0.17,15.6,2,4,4,6.1,3.0,0.09,-0.1,-1.0,Matches
96,Gabriel Brazão,br BRA,GK,Santos,24,2000,37.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
97,Brenno,br BRA,GK,Fortaleza,25,1999,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
98,Breno,br BRA,"FW,MF",Fortaleza,29,1996,25.3,6,56,19,33.9,2.21,0.75,0.11,0.32,19.7,1,0,0,5.4,5.4,0.10,+0.6,+0.6,Matches
99,Breno,br BRA,MF,Corinthians,19,2005,28.0,1,20,4,20.0,0.71,0.14,0.05,0.25,23.9,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
100,Emanuel Brítez,ar ARG,DF,Fortaleza,32,1992,17.7,0,10,1,10.0,0.56,0.06,0.00,0.00,15.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
101,Bruninho,br BRA,MF,Fortaleza,19,2005,0.8,0,2,0,0.0,2.65,0.00,0.00,,32.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
102,Fabrício Bruno,br BRA,DF,Cruzeiro,28,1996,32.8,3,19,6,31.6,0.58,0.18,0.16,0.50,13.9,0,0,0,1.3,1.3,0.07,+1.7,+1.7,Matches
103,Gustavo Caballero,py PAR,"FW,DF",Santos,23,2001,3.7,1,8,3,37.5,2.17,0.81,0.13,0.33,17.8,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches
104,Arthur Cabral,br BRA,FW,Botafogo (RJ),26,1998,16.0,4,42,13,31.0,2.63,0.81,0.10,0.31,13.8,0,0,0,5.1,5.1,0.12,-1.1,-1.1,Matches
105,Cacá,br BRA,DF,Corinthians,25,1999,15.6,2,7,4,57.1,0.45,0.26,0.29,0.50,12.3,0,0,0,1.1,1.1,0.15,+0.9,+0.9,Matches
106,Raúl Cáceres,py PAR,DF,Vitória,33,1991,18.7,2,12,6,50.0,0.64,0.32,0.17,0.33,17.4,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
107,Cadu,br BRA,DF,Atlético Mineiro,20,2004,0.1,0,2,0,0.0,25.71,0.00,0.00,,9.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
108,Calebe,br BRA,MF,Fortaleza,24,2000,2.5,1,5,2,40.0,1.97,0.79,0.20,0.50,17.6,1,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches
109,Jonathan Calleri,ar ARG,FW,São Paulo,31,1993,1.3,0,2,1,50.0,1.49,0.74,0.00,0.00,22.1,0,0,1,0.9,0.1,0.07,-0.9,-0.1,Matches
110,João Camargo,br BRA,FW,Flamengo,17,2007,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
111,Camilo,br BRA,"MF,DF",Grêmio,25,1999,8.2,0,8,2,25.0,0.98,0.24,0.00,0.00,30.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
112,Camutanga,br BRA,DF,Vitória,31,1993,13.8,0,8,2,25.0,0.58,0.15,0.00,0.00,23.8,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
113,Luan Cândido,br BRA,DF,Sport Recife,23,2001,14.6,1,12,5,41.7,0.82,0.34,0.08,0.20,14.0,1,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
114,Germán Cano,ar ARG,FW,Fluminense,36,1988,16.6,6,41,12,29.3,2.46,0.72,0.12,0.42,18.0,0,1,1,5.2,4.4,0.11,+0.8,+0.6,Matches
115,Agustín Canobbio,uy URU,"FW,MF",Fluminense,26,1998,23.4,4,50,15,30.0,2.13,0.64,0.06,0.20,17.8,3,1,1,5.8,5.0,0.10,-1.8,-2.0,Matches
116,Aitor Cantalapiedra,es ESP,"MF,FW",Vitória,28,1996,14.2,3,26,11,42.3,1.84,0.78,0.12,0.27,17.2,0,0,0,2.9,2.9,0.11,+0.1,+0.1,Matches
117,Juninho Capixaba,br BRA,DF,RB Bragantino,27,1997,21.9,1,28,6,21.4,1.28,0.27,0.04,0.17,17.3,4,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
118,Johan Carbonero,co COL,"FW,MF",Internacional,25,1999,16.2,5,41,16,39.0,2.53,0.99,0.10,0.25,17.9,0,1,1,4.6,3.8,0.09,+0.4,+0.2,Matches
119,Felipe Cardoso,br BRA,FW,Vitória,21,2003,0.9,0,3,1,33.3,3.46,1.15,0.00,0.00,25.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
120,Edson Carioca,br BRA,FW,Mirassol,27,1997,13.0,4,32,12,37.5,2.47,0.92,0.13,0.33,16.9,0,0,0,3.7,3.7,0.12,+0.3,+0.3,Matches
121,Igor Cariús,br BRA,DF,Sport Recife,31,1993,19.2,1,21,8,38.1,1.10,0.42,0.05,0.13,15.2,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
122,Carlinhos,br BRA,FW,Vitória,27,1997,1.8,1,10,1,10.0,5.45,0.55,0.10,1.00,11.1,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
123,Antonio Carlos,br BRA,DF,Sport Recife,31,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,32,1992,2.3,0,4,1,25.0,1.77,0.44,0.00,0.00,28.3,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
125,Ruan Carneiro,br BRA,GK,Juventude,34,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
126,Jorge Carrascal,co COL,"FW,MF",Flamengo,26,1998,9.1,2,19,3,15.8,2.08,0.33,0.11,0.67,15.3,0,0,0,2.3,2.3,0.12,-0.3,-0.3,Matches
127,André Carrillo,pe PER,MF,Corinthians,33,1991,14.2,1,9,2,22.2,0.63,0.14,0.11,0.50,20.8,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches
128,Gabriel Carvalho,br BRA,FW,Internacional,17,2007,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
129,Cássio,br BRA,GK,Cruzeiro,37,1987,34.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Iury de Castilho,br BRA,FW,Mirassol,29,1995,5.5,1,9,3,33.3,1.62,0.54,0.11,0.33,19.0,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches
131,Caue,br BRA,DF,RB Bragantino,18,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Murilo Cerqueira,br BRA,DF,Palmeiras,27,1997,18.4,1,11,3,27.3,0.60,0.16,0.09,0.33,14.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
133,Julio Cesar,br BRA,DF,Fluminense,18,2006,2.0,0,4,0,0.0,2.05,0.00,0.00,,16.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
134,Kayky Chagas,br BRA,"FW,MF",Bahia,21,2003,9.9,1,17,6,35.3,1.72,0.61,0.06,0.17,15.0,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
135,Gabriel Chapecó,br BRA,GK,Grêmio,24,2000,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
136,Chico,br BRA,"MF,FW",Mirassol,33,1991,3.9,1,6,3,50.0,1.55,0.77,0.17,0.33,14.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
137,Chico,br BRA,DF,Sport Recife,26,1998,11.8,0,8,2,25.0,0.68,0.17,0.00,0.00,16.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
138,Christian,br BRA,FW,Cruzeiro,24,2000,26.2,5,42,14,33.3,1.60,0.53,0.12,0.36,13.6,0,0,0,5.8,5.8,0.14,-0.8,-0.8,Matches
139,Cipriano,br BRA,DF,Juventude,22,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Claudinho,br BRA,DF,Vitória,24,2000,10.0,0,7,1,14.3,0.70,0.10,0.00,0.00,17.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
141,Clayson,br BRA,FW,Mirassol,29,1995,2.8,0,4,2,50.0,1.41,0.70,0.00,0.00,23.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
