Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
11,Caio Alexandre,br BRA,MF,Bahia,25,1999,14.5,944,1059,89.1,16712,4315,412,442,93.2,421,450,93.6,93,122,76.2,1,1.4,1.4,-0.4,10,98,15,4,106,Matches
12,Matheus Alexandre,br BRA,DF,Sport Recife,25,1999,19.8,699,864,80.9,10549,3985,385,416,92.5,264,326,81.0,30,64,46.9,1,0.9,1.0,+0.1,9,39,15,10,60,Matches
13,Alexsander,br BRA,MF,Atlético Mineiro,21,2003,9.2,388,452,85.8,6280,1838,203,225,90.2,159,175,90.9,21,27,77.8,0,0.3,0.5,-0.3,8,56,6,0,57,Matches
14,Alisson,br BRA,MF,São Paulo,31,1993,21.8,1141,1310,87.1,20256,5027,499,544,91.7,500,555,90.1,120,162,74.1,1,0.6,0.9,+0.4,17,105,14,5,122,Matches
15,Allan,br BRA,"MF,FW",Palmeiras,20,2004,10.2,228,298,76.5,3637,926,113,135,83.7,92,118,78.0,18,27,66.7,3,0.9,0.6,+2.1,12,11,6,1,23,Matches
16,Allan,br BRA,MF,Botafogo (RJ),34,1991,10.7,594,655,90.7,9941,2895,279,294,94.9,255,274,93.1,45,59,76.3,0,0.3,0.8,-0.3,5,70,9,3,67,Matches
17,Allan,br BRA,MF,Flamengo,27,1997,7.6,515,552,93.3,9085,2072,230,239,96.2,243,255,95.3,39,52,75.0,0,0.1,0.5,-0.1,5,76,11,0,52,Matches
18,Allanzinho,br BRA,"MF,FW",Fortaleza,24,2000,3.2,65,90,72.2,916,266,41,50,82.0,18,24,75.0,5,11,45.5,2,1.4,0.6,+0.6,6,2,5,4,3,Matches
19,Júnior Alonso,py PAR,DF,Atlético Mineiro,31,1993,29.0,1679,1915,87.7,31272,11504,596,636,93.7,905,986,91.8,157,235,66.8,1,0.2,0.8,+0.8,6,178,9,2,170,Matches
20,Dyogo Alves,br BRA,GK,Flamengo,21,2004,1.0,24,40,60.0,703,530,3,3,100.0,13,13,100.0,8,24,33.3,0,0.0,0.0,0.0,0,2,0,0,0,Matches
21,Matheus Alves,br BRA,"MF,FW",São Paulo,19,2005,4.1,95,122,77.9,1328,247,55,63,87.3,28,35,80.0,5,12,41.7,1,0.7,0.4,+0.3,3,7,3,0,12,Matches
22,Francis Amuzu,be BEL,"FW,MF",Grêmio,25,1999,12.7,265,340,77.9,4049,814,155,175,88.6,86,106,81.1,17,32,53.1,2,2.1,1.5,-0.1,18,14,13,5,27,Matches
23,Felipe Anderson,br BRA,"MF,FW",Palmeiras,31,1993,19.7,753,905,83.2,11745,3208,392,437,89.7,296,337,87.8,34,53,64.2,2,1.8,1.9,+0.2,27,64,26,5,101,Matches
24,Kervin Andrade,ve VEN,"FW,MF",Fortaleza,19,2005,1.8,42,65,64.6,733,235,25,31,80.6,12,23,52.2,5,10,50.0,1,0.4,0.1,+0.6,2,8,2,0,10,Matches
25,André,br BRA,MF,Corinthians,18,2006,3.5,83,109,76.1,1276,252,43,54,79.6,32,39,82.1,4,5,80.0,0,0.1,0.1,-0.1,2,6,1,0,6,Matches
26,José Andrés Martínez,ve VEN,MF,Corinthians,30,1994,15.5,534,677,78.9,10177,2707,227,263,86.3,223,268,83.2,72,99,72.7,1,1.2,1.4,-0.2,13,56,12,5,67,Matches
27,Wilker Ángel,ve VEN,DF,Juventude,31,1993,15.8,511,594,86.0,10398,3658,139,143,97.2,310,333,93.1,59,113,52.2,0,0.0,0.0,0.0,1,16,0,0,28,Matches
28,Fabrizio Angileri,ar ARG,DF,Corinthians,30,1994,18.2,908,1140,79.6,16685,6434,392,433,90.5,395,479,82.5,104,167,62.3,0,0.9,0.9,-0.9,11,81,10,8,84,Matches
29,Anthoni,br BRA,GK,Internacional,23,2002,17.0,296,421,70.3,7779,5767,70,72,97.2,135,136,99.3,85,207,41.1,0,0.0,0.0,0.0,1,5,0,0,0,Matches
30,Marcos Antônio,br BRA,MF,São Paulo,24,2000,21.1,998,1116,89.4,16022,3937,515,558,92.3,391,418,93.5,65,79,82.3,4,3.6,3.2,+0.4,28,115,21,1,119,Matches
31,Léo Aragão,br BRA,GK,Cruzeiro,22,2002,3.7,74,90,82.2,1839,1036,14,14,100.0,44,44,100.0,16,32,50.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
32,Guilherme Arana,br BRA,DF,Atlético Mineiro,27,1997,19.4,1012,1174,86.2,16247,4245,538,570,94.4,400,449,89.1,62,105,59.0,1,2.3,2.8,-1.3,20,83,23,12,117,Matches
33,Willian Arão,br BRA,MF,Santos,32,1992,8.7,312,366,85.2,5550,2036,138,158,87.3,126,141,89.4,40,48,83.3,0,0.0,0.1,0.0,1,40,0,0,43,Matches
34,Luiz Araújo,br BRA,"FW,MF",Flamengo,28,1996,19.6,666,872,76.4,10800,2595,345,385,89.6,235,282,83.3,58,130,44.6,3,4.2,3.7,-1.2,44,47,24,8,92,Matches
35,Matheus Araújo,br BRA,"MF,FW",Ceará,22,2002,3.0,68,94,72.3,1181,408,33,44,75.0,23,27,85.2,8,13,61.5,1,0.6,0.3,+0.4,5,12,5,2,15,Matches
36,Michel Araujo,uy URU,"MF,FW",Bahia,28,1996,9.5,331,395,83.8,5185,1236,169,189,89.4,129,143,90.2,23,39,59.0,1,0.6,0.7,+0.4,14,33,13,1,47,Matches
37,Alexander Aravena,cl CHI,"FW,MF",Grêmio,22,2002,6.5,153,190,80.5,2202,433,86,98,87.8,55,64,85.9,5,8,62.5,0,0.9,0.9,-0.9,7,6,7,3,12,Matches
38,Robert Arboleda,ec ECU,DF,São Paulo,33,1991,22.9,1070,1174,91.1,21171,6973,305,318,95.9,654,684,95.6,100,152,65.8,0,0.1,0.1,-0.1,3,39,1,0,19,Matches
39,Lucas Arcanjo,br BRA,GK,Vitória,26,1998,28.3,558,810,68.9,16940,11765,64,64,100.0,305,311,98.1,186,431,43.2,0,0.1,0.0,-0.1,3,14,0,0,1,Matches
40,Matias Arezo,uy URU,FW,Grêmio,22,2002,3.0,32,55,58.2,508,98,17,31,54.8,12,13,92.3,2,4,50.0,1,0.8,0.2,+0.2,6,3,2,1,5,Matches
41,Jhon Arias,co COL,FW,Fluminense,27,1997,12.0,610,732,83.3,8431,2112,375,405,92.6,163,189,86.2,30,74,40.5,4,2.9,3.0,+1.1,33,37,24,10,55,Matches
42,Santiago Arias,co COL,DF,Bahia,33,1992,15.8,900,1031,87.3,14359,5509,457,488,93.6,386,429,90.0,43,65,66.2,0,0.6,1.3,-0.6,11,85,15,9,76,Matches
43,Keny Arroyo,ec ECU,FW,Cruzeiro,18,2006,7.2,155,200,77.5,2222,513,91,103,88.3,45,56,80.4,8,12,66.7,1,1.3,0.5,-0.3,13,8,5,1,16,Matches
44,Arthur,br BRA,FW,Sport Recife,21,2003,2.2,26,30,86.7,348,42,16,18,88.9,9,10,90.0,0,0,,0,0.3,0.1,-0.3,8,1,0,0,1,Matches
45,Artur,br BRA,"FW,MF",Botafogo (RJ),26,1998,21.3,488,639,76.4,8000,2131,243,287,84.7,196,256,76.6,34,63,54.0,4,3.5,4.2,+0.5,39,38,32,9,79,Matches
46,Rodrigo Atencio,ar ARG,"MF,FW",Sport Recife,22,2002,6.0,266,334,79.6,5036,1226,125,140,89.3,88,106,83.0,45,72,62.5,0,0.5,1.3,-0.5,13,33,4,0,41,Matches
47,Loide Augusto,ao ANG,"FW,MF",Vasco da Gama,24,2000,2.1,65,81,80.2,868,161,40,47,85.1,18,22,81.8,3,3,100.0,0,0.2,0.1,-0.2,4,5,2,1,5,Matches
48,Leo Augusto Pereira,br BRA,"FW,MF",Vitória,24,2000,1.8,16,27,59.3,186,24,15,16,93.8,1,5,20.0,0,1,0.0,0,0.1,0.0,-0.1,3,0,0,0,0,Matches
49,Leo Augusto Pereira,br BRA,"FW,MF",Sport Recife,24,2000,12.3,111,200,55.5,1570,445,69,86,80.2,31,62,50.0,6,23,26.1,1,1.1,0.8,-0.1,5,4,10,4,11,Matches
50,Renato Augusto,br BRA,"MF,FW",Fluminense,36,1988,0.2,3,3,100.0,53,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
51,Gastón Ávila,ar ARG,DF,Fortaleza,23,2001,25.8,747,1004,74.4,16056,6792,240,271,88.6,368,426,86.4,131,275,47.6,0,0.2,0.5,-0.2,6,69,10,3,64,Matches
52,Aylon,br BRA,"FW,MF",Ceará,32,1992,8.8,144,203,70.9,1924,451,102,124,82.3,34,50,68.0,4,8,50.0,0,0.1,0.4,-0.1,2,10,6,3,18,Matches
53,Matheus Babi,br BRA,FW,Juventude,27,1997,5.3,55,85,64.7,747,110,36,47,76.6,17,27,63.0,1,3,33.3,0,0.1,0.2,-0.1,4,3,1,0,4,Matches
54,Bahia,br BRA,MF,Corinthians,19,2006,0.5,13,17,76.5,169,63,8,9,88.9,4,5,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
55,Gabriel Bahia,br BRA,DF,Botafogo (RJ),26,1998,2.6,163,179,91.1,2811,1012,62,65,95.4,89,96,92.7,10,14,71.4,0,0.0,0.0,0.0,0,10,0,0,10,Matches
56,Matheus Bahia,br BRA,DF,Ceará,25,1999,27.4,865,1150,75.2,15348,6487,384,440,87.3,382,492,77.6,89,161,55.3,1,1.6,3.1,-0.6,20,80,37,26,95,Matches
57,Fabián Balbuena,py PAR,DF,Grêmio,33,1991,2.5,143,167,85.6,2729,1151,50,57,87.7,73,80,91.3,16,25,64.0,0,0.0,0.0,0.0,1,9,0,0,7,Matches
58,Gabriel Baralhas,br BRA,MF,Vitória,26,1998,25.3,697,843,82.7,11809,3415,340,387,87.9,287,328,87.5,56,83,67.5,1,0.5,0.8,+0.5,14,80,12,1,87,Matches
59,Danilo Barbosa,br BRA,"DF,MF",Botafogo (RJ),28,1996,0.4,12,12,100.0,199,101,6,6,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
60,Diogo Barbosa,br BRA,DF,Fortaleza,32,1992,13.8,359,447,80.3,5506,2214,188,202,93.1,136,167,81.4,19,44,43.2,0,0.9,1.1,-0.9,12,33,8,3,39,Matches
61,Gabriel Barbosa,br BRA,"FW,MF",Cruzeiro,28,1996,12.0,246,296,83.1,3753,880,149,164,90.9,64,75,85.3,21,32,65.6,2,1.2,1.2,+0.8,12,21,11,2,40,Matches
62,Lucas Barbosa,br BRA,"FW,MF",RB Bragantino,23,2001,25.9,470,707,66.5,8106,2101,217,290,74.8,197,270,73.0,43,83,51.8,3,1.6,1.7,+1.4,16,37,18,6,63,Matches
63,Alexander Barboza,ar ARG,DF,Botafogo (RJ),29,1995,23.9,1200,1427,84.1,23472,9638,382,416,91.8,659,724,91.0,139,252,55.2,0,0.1,0.3,-0.1,3,109,4,0,101,Matches
64,Adam Bareiro,py PAR,FW,Fortaleza,28,1996,9.8,127,196,64.8,1811,372,79,110,71.8,32,48,66.7,8,11,72.7,2,0.5,0.6,+1.5,6,10,4,0,18,Matches
65,Chrystian Barletta,br BRA,"FW,MF",Sport Recife,23,2001,16.7,340,499,68.1,4497,1418,222,267,83.1,82,121,67.8,16,42,38.1,0,1.8,2.9,-1.8,14,32,17,3,47,Matches
66,Álvaro Barreal,ar ARG,"FW,MF",Santos,24,2000,24.9,726,978,74.2,12897,3924,370,430,86.0,253,315,80.3,88,177,49.7,1,3.6,3.5,-2.6,41,62,21,9,75,Matches
67,Jordan Barrera,co COL,"FW,MF",Botafogo (RJ),18,2006,3.4,76,96,79.2,1264,233,39,43,90.7,33,41,80.5,3,9,33.3,0,0.3,0.3,-0.3,4,5,4,3,6,Matches
68,Cauan Barros,br BRA,MF,Vasco da Gama,20,2004,14.9,750,840,89.3,12941,3869,338,368,91.8,342,365,93.7,55,84,65.5,0,0.5,0.8,-0.5,8,69,0,0,62,Matches
69,Enmerson Batalla,co COL,"FW,MF",Juventude,23,2001,14.6,237,340,69.7,4022,1003,116,137,84.7,86,120,71.7,27,54,50.0,2,0.7,0.9,+1.3,13,22,13,7,34,Matches
70,Paulo Baya,br BRA,FW,Ceará,25,1999,4.8,108,167,64.7,1869,434,59,74,79.7,35,55,63.6,13,34,38.2,0,0.5,0.6,-0.5,7,4,5,3,7,Matches
71,Paulo Baya,br BRA,"MF,FW",Fluminense,25,1999,0.4,14,18,77.8,174,34,10,11,90.9,4,5,80.0,0,0,,1,0.0,0.0,+1.0,1,0,1,0,1,Matches
72,José Luis Rodríguez Bebanz,uy URU,DF,Vasco da Gama,27,1997,16.1,655,813,80.6,10209,2294,377,412,91.5,226,282,80.1,39,86,45.3,2,2.0,2.2,0.0,16,32,13,9,36,Matches
73,Erick Belé,br BRA,MF,Palmeiras,18,2007,0.3,10,11,90.9,224,134,2,2,100.0,5,6,83.3,3,3,100.0,0,0.1,0.0,-0.1,1,2,1,0,4,Matches
74,Luis Benedetti,br BRA,DF,Palmeiras,18,2006,4.2,149,161,92.5,2801,932,46,49,93.9,88,91,96.7,13,18,72.2,0,0.0,0.3,0.0,2,9,2,0,13,Matches
75,Alan Benítez,py PAR,"DF,FW",Internacional,31,1994,6.1,248,317,78.2,4128,1625,118,130,90.8,104,133,78.2,20,32,62.5,0,0.5,0.5,-0.5,7,18,7,2,22,Matches
76,Alexandro Bernabei,ar ARG,DF,Internacional,24,2000,28.7,1297,1712,75.8,21290,7891,662,751,88.1,513,654,78.4,98,200,49.0,4,4.8,4.8,-0.8,50,102,43,25,134,Matches
77,Facundo Bernal,uy URU,MF,Fluminense,21,2003,11.5,490,577,84.9,8522,2255,226,250,90.4,206,232,88.8,44,73,60.3,0,0.3,0.8,-0.3,6,53,4,0,40,Matches
78,Bernard,br BRA,"MF,FW",Atlético Mineiro,32,1992,13.4,529,670,79.0,8364,2024,286,332,86.1,190,229,83.0,41,64,64.1,1,1.9,1.9,-0.9,36,44,25,7,76,Matches
79,Bernardo,br BRA,DF,Juventude,19,2005,0.5,13,19,68.4,277,61,3,4,75.0,8,11,72.7,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
80,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27,1998,1.6,22,38,57.9,274,69,16,21,76.2,5,8,62.5,1,3,33.3,0,0.5,0.2,-0.5,1,0,1,0,2,Matches
81,Matheus Bidu,br BRA,DF,Corinthians,25,1999,21.8,1075,1350,79.6,17884,6168,502,567,88.5,468,542,86.3,81,154,52.6,2,5.0,4.1,-3.0,36,70,16,10,73,Matches
82,Biel,br BRA,"FW,MF",Atlético Mineiro,23,2001,6.6,167,212,78.8,2412,511,99,114,86.8,55,63,87.3,6,9,66.7,2,2.5,1.6,-0.5,11,11,5,2,15,Matches
83,Rafael Bilu,br BRA,"FW,MF",Juventude,25,1999,7.6,135,178,75.8,2057,611,71,83,85.5,51,65,78.5,6,11,54.5,0,0.7,0.6,-0.7,10,13,6,2,26,Matches
84,Damián Bobadilla,py PAR,MF,São Paulo,23,2001,23.3,1045,1206,86.7,17959,4884,484,536,90.3,435,483,90.1,100,121,82.6,2,1.4,2.2,+0.6,22,120,31,2,125,Matches
85,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,35,1989,2.0,28,59,47.5,440,142,14,26,53.8,11,21,52.4,1,3,33.3,1,0.3,0.0,+0.7,1,2,0,0,4,Matches
86,Gabriel Bontempo,br BRA,"MF,FW",Santos,20,2005,11.1,396,468,84.6,6207,1807,210,231,90.9,162,187,86.6,18,25,72.0,1,1.7,0.9,-0.7,13,36,7,1,58,Matches
87,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,22,2002,6.4,92,135,68.1,1240,247,56,72,77.8,28,39,71.8,4,7,57.1,1,0.8,0.3,+0.2,8,6,2,0,8,Matches
88,Daniel Borges,br BRA,DF,Mirassol,31,1993,10.0,421,527,79.9,7073,2624,210,231,90.9,172,209,82.3,31,64,48.4,2,1.8,1.6,+0.2,17,19,12,8,22,Matches
89,Marllon Borges,br BRA,DF,Ceará,32,1992,23.1,643,746,86.2,13158,4983,187,201,93.0,362,393,92.1,88,133,66.2,0,0.0,0.1,0.0,2,27,1,0,36,Matches
90,Pedro Borges,br BRA,MF,Fortaleza,27,1997,0.4,23,25,92.0,410,90,9,9,100.0,12,13,92.3,2,2,100.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches
91,Pedro Borges,br BRA,MF,Sport Recife,27,1997,5.6,232,265,87.5,3646,984,113,126,89.7,106,115,92.2,7,14,50.0,0,0.1,0.2,-0.1,3,24,4,0,25,Matches
92,Rafael Borré,co COL,FW,Internacional,29,1995,20.1,287,379,75.7,3962,679,164,199,82.4,91,113,80.5,13,24,54.2,2,1.2,1.4,+0.8,14,23,1,0,24,Matches
93,Lucas Braga,br BRA,"FW,DF",Vitória,28,1996,10.8,235,294,79.9,3593,999,126,144,87.5,85,104,81.7,16,28,57.1,0,0.7,0.8,-0.7,5,19,5,0,29,Matches
94,Bilal Brahimi,dz ALG,FW,Santos,24,2000,0.2,9,13,69.2,162,69,3,3,100.0,5,7,71.4,1,3,33.3,0,0.0,0.0,0.0,1,1,0,0,3,Matches
95,Martin Braithwaite,dk DEN,FW,Grêmio,33,1991,16.2,201,265,75.8,3067,569,109,136,80.1,72,92,78.3,12,16,75.0,1,0.8,0.8,+0.2,16,18,5,0,27,Matches
96,Gabriel Brazão,br BRA,GK,Santos,24,2000,37.7,624,856,72.9,17472,12409,125,125,100.0,305,308,99.0,193,418,46.2,0,0.2,0.0,-0.2,1,7,0,0,0,Matches
97,Brenno,br BRA,GK,Fortaleza,25,1999,15.0,207,343,60.3,7509,6662,32,32,100.0,63,64,98.4,111,245,45.3,0,0.1,0.0,-0.1,2,4,0,0,0,Matches
98,Breno,br BRA,"FW,MF",Fortaleza,29,1996,25.3,594,766,77.5,9535,1756,311,350,88.9,215,265,81.1,51,94,54.3,3,3.1,3.0,-0.1,43,50,25,9,82,Matches
99,Breno,br BRA,MF,Corinthians,19,2005,28.0,1121,1300,86.2,19007,4387,520,572,90.9,461,503,91.7,100,140,71.4,1,2.1,1.4,-1.1,28,135,12,3,135,Matches
100,Emanuel Brítez,ar ARG,DF,Fortaleza,32,1992,17.7,561,708,79.2,10272,4487,232,257,90.3,270,305,88.5,52,118,44.1,1,0.3,0.5,+0.7,6,54,6,3,46,Matches
101,Bruninho,br BRA,MF,Fortaleza,19,2005,0.8,24,30,80.0,360,60,16,17,94.1,6,8,75.0,1,3,33.3,0,0.1,0.0,-0.1,1,2,0,0,1,Matches
102,Fabrício Bruno,br BRA,DF,Cruzeiro,28,1996,32.8,1335,1542,86.6,28507,12126,369,405,91.1,713,763,93.4,237,331,71.6,0,0.6,0.6,-0.6,5,123,7,1,124,Matches
103,Gustavo Caballero,py PAR,"FW,DF",Santos,23,2001,3.7,53,85,62.4,829,184,31,39,79.5,11,23,47.8,6,9,66.7,1,0.7,0.6,+0.3,1,4,5,3,4,Matches
104,Arthur Cabral,br BRA,FW,Botafogo (RJ),26,1998,16.0,154,203,75.9,2228,467,88,105,83.8,53,69,76.8,7,13,53.8,2,1.0,0.5,+1.0,17,10,8,0,25,Matches
105,Cacá,br BRA,DF,Corinthians,25,1999,15.6,967,1022,94.6,19465,5571,237,249,95.2,612,628,97.5,108,129,83.7,0,0.2,0.4,-0.2,2,37,1,0,38,Matches
106,Raúl Cáceres,py PAR,DF,Vitória,33,1991,18.7,506,717,70.6,8906,4093,240,277,86.6,197,268,73.5,55,122,45.1,2,1.7,1.0,+0.3,15,46,14,9,47,Matches
107,Cadu,br BRA,DF,Atlético Mineiro,20,2004,0.1,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
108,Calebe,br BRA,MF,Fortaleza,24,2000,2.5,67,84,79.8,931,280,40,47,85.1,20,27,74.1,4,6,66.7,0,0.4,0.3,-0.4,5,8,1,0,6,Matches
109,Jonathan Calleri,ar ARG,FW,São Paulo,31,1993,1.3,12,14,85.7,181,41,9,10,90.0,2,2,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,1,1,0,2,Matches
110,João Camargo,br BRA,FW,Flamengo,17,2007,0.2,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
111,Camilo,br BRA,"MF,DF",Grêmio,25,1999,8.2,212,267,79.4,3533,1145,103,118,87.3,88,109,80.7,15,27,55.6,0,0.1,0.1,-0.1,1,23,2,0,17,Matches
112,Camutanga,br BRA,DF,Vitória,31,1993,13.8,320,373,85.8,6205,2260,106,113,93.8,180,193,93.3,31,59,52.5,0,0.0,0.1,0.0,0,13,2,0,17,Matches
113,Luan Cândido,br BRA,DF,Sport Recife,23,2001,14.6,443,561,79.0,7373,2811,206,226,91.2,194,235,82.6,34,76,44.7,0,0.6,0.4,-0.6,10,38,5,3,45,Matches
114,Germán Cano,ar ARG,FW,Fluminense,36,1988,16.6,263,353,74.5,4060,688,155,193,80.3,74,92,80.4,24,38,63.2,0,0.7,0.8,-0.7,9,20,5,2,29,Matches
115,Agustín Canobbio,uy URU,"FW,MF",Fluminense,26,1998,23.4,605,783,77.3,8322,2066,375,428,87.6,169,213,79.3,26,59,44.1,2,3.5,2.5,-1.5,27,33,24,4,54,Matches
116,Aitor Cantalapiedra,es ESP,"MF,FW",Vitória,28,1996,14.2,280,427,65.6,4802,1674,146,171,85.4,99,142,69.7,29,87,33.3,3,3.1,2.8,-0.1,28,24,16,6,40,Matches
117,Juninho Capixaba,br BRA,DF,RB Bragantino,27,1997,21.9,1046,1311,79.8,19529,7928,420,486,86.4,485,570,85.1,124,192,64.6,1,4.4,4.5,-3.4,31,109,30,9,143,Matches
118,Johan Carbonero,co COL,"FW,MF",Internacional,25,1999,16.2,368,467,78.8,5285,1463,227,272,83.5,110,132,83.3,18,33,54.5,2,3.7,2.5,-1.7,26,29,22,2,74,Matches
119,Felipe Cardoso,br BRA,FW,Vitória,21,2003,0.9,14,19,73.7,245,130,7,8,87.5,6,8,75.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,3,2,1,Matches
120,Edson Carioca,br BRA,FW,Mirassol,27,1997,13.0,157,218,72.0,2089,650,91,119,76.5,50,69,72.5,6,9,66.7,2,1.8,2.1,+0.2,18,12,13,4,31,Matches
121,Igor Cariús,br BRA,DF,Sport Recife,31,1993,19.2,586,821,71.4,9530,4253,293,352,83.2,245,321,76.3,36,94,38.3,0,0.7,1.7,-0.7,10,39,17,7,68,Matches
122,Carlinhos,br BRA,FW,Vitória,27,1997,1.8,26,36,72.2,341,104,15,19,78.9,8,11,72.7,0,0,,0,0.0,0.0,0.0,0,6,0,0,6,Matches
123,Antonio Carlos,br BRA,DF,Sport Recife,31,1993,3.0,112,121,92.6,2317,830,22,23,95.7,77,80,96.3,10,11,90.9,0,0.0,0.0,0.0,0,3,0,0,4,Matches
124,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,32,1992,2.3,40,70,57.1,726,286,19,23,82.6,15,19,78.9,6,23,26.1,0,0.6,0.5,-0.6,5,8,0,0,6,Matches
125,Ruan Carneiro,br BRA,GK,Juventude,34,1990,4.0,91,123,74.0,2573,1462,1,1,100.0,61,61,100.0,29,59,49.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
126,Jorge Carrascal,co COL,"FW,MF",Flamengo,26,1998,9.1,303,390,77.7,4582,1381,178,202,88.1,87,106,82.1,27,52,51.9,5,1.8,2.0,+3.2,19,31,19,5,42,Matches
127,André Carrillo,pe PER,MF,Corinthians,33,1991,14.2,841,942,89.3,15533,3843,326,346,94.2,397,437,90.8,99,120,82.5,0,1.4,2.0,-1.4,14,87,9,4,87,Matches
128,Gabriel Carvalho,br BRA,FW,Internacional,17,2007,0.8,34,40,85.0,505,163,16,18,88.9,9,10,90.0,4,4,100.0,0,0.0,0.0,0.0,0,4,1,0,6,Matches
129,Cássio,br BRA,GK,Cruzeiro,37,1987,34.3,556,746,74.5,15386,9902,90,90,100.0,270,274,98.5,192,376,51.1,0,0.0,0.0,0.0,1,10,0,0,0,Matches
130,Iury de Castilho,br BRA,FW,Mirassol,29,1995,5.5,69,87,79.3,1034,256,38,41,92.7,21,27,77.8,5,7,71.4,0,0.2,0.2,-0.2,3,5,3,0,14,Matches
